,Date,Open,High,Low,Close,Volume,Sentiment,Stock_Return,Sentiment_lag_1
3503,2024-05-30,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77618400,0.11976282761166482,0.014756744473008343,0.14859418359418358
3505,2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,0.11907657657657658,-0.0100517100545634,0.0947442680776014
3506,2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,0.1449259259259259,-0.008622094682395387,0.11907657657657658
3507,2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,0.1760767330257462,0.0013159908560766986,0.1449259259259259
3510,2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50774600,0.09122351947407752,-0.020791089307163446,0.2269965277777778
3513,2024-06-13,188.38999938964844,191.0800018310547,181.22999572753903,182.47000122070312,118984100,0.23249458874458873,0.029217711832219218,0.22508190008190007
3522,2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500,0.22914583333333333,0.0053470646120412635,0.11656565656565655
3524,2024-07-01,201.0200042724609,213.22999572753903,200.8500061035156,209.8600006103516,135691400,0.1464272186147186,0.06054171938510833,0.24041019955654103
3527,2024-07-05,249.80999755859372,252.3699951171875,242.4600067138672,251.5200042724609,154501200,0.15098343685300208,0.02082067005771493,0.16796536796536796
3529,2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,0.15913843101343103,0.03712336538398886,0.07983405483405483
3531,2024-07-11,263.29998779296875,271.0,239.6499938964844,241.02999877929688,221707300,0.14441152597402598,-0.08444127539962887,0.10973265016233767
3536,2024-07-18,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,110869000,0.13080669981060605,0.002937608561525362,0.10863731856378915
3538,2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683597,101225400,0.1944224334441726,0.05146320115237035,0.13626681067470542
3549,2024-08-06,200.75,202.8999938964844,192.6699981689453,200.63999938964844,73783900,0.1264922480620155,0.008849529684359148,0.03739495798319328
3551,2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789065,65033900,0.15386363636363637,0.036921162045623124,0.08590686274509804
3554,2024-08-13,198.47000122070312,208.4900054931641,197.05999755859372,207.8300018310547,76247400,0.10675188262553854,0.052357061371637315,0.15436814574314575
3555,2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,0.20319965032217507,-0.0310349655555765,0.10675188262553854
3556,2024-08-15,205.0200042724609,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.23595730027548212,0.06336276788880446,0.20319965032217507
3561,2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210935,79514500,0.24790343915343913,-0.056478704568676985,0.2099483543417367
3563,2024-08-26,218.75,219.08999633789065,211.00999450683597,213.2100067138672,59301200,0.14598792411292413,-0.0322712435275504,0.2333210350255805
3564,2024-08-27,213.25,215.66000366210935,206.94000244140625,209.2100067138672,62821400,0.2859537493158183,-0.018760845523390857,0.14598792411292413
3566,2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.055799603174603175,0.002575935743848623,0.08929063360881544
3569,2024-09-04,210.58999633789065,222.22000122070312,210.57000732421875,219.41000366210935,80651800,0.16413656655844155,0.04183284569452206,0.109053361604382
3574,2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.10491179653679654,0.008666077418469476,0.06033422459893048
3580,2024-09-19,234.0,244.2400054931641,232.1300048828125,243.9199981689453,102694600,0.15460434173669468,0.07359155565707187,0.11028534137522901
3584,2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.11621118012422361,0.010815214909361659,0.17102949134199136
3646,2024-12-23,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.055561434450323334,0.022657123925894362,0.03843252921237802
3675,2025-02-06,373.0299987792969,375.3999938964844,363.1799926757813,374.3200073242188,77918200,0.08745915032679738,-0.010180622383618165,0.07647542232671543
